Codigo INE;Municipio;Provincia;Comunidad Autonoma;Bicicletas Fallecidos;Bicicletas Heridos Graves;Bicicletas Heridos Leves;Ciclomotores Fallecidos;Ciclomotores Heridos Graves;Ciclomotores Heridos Leves;Motocicletas Fallecidos;Motocicletas Heridos Graves;Motocicletas Heridos Leves;Turismos Fallecidos;Turismos Heridos Graves;Turismos Heridos Leves;Furgonetas Fallecidos;Furgonetas Heridos Graves;Furgonetas Heridos Leves;Camiones Fallecidos;Camiones Heridos Graves;Camiones Heridos Leves;Autobus Fallecidos;Autobus Heridos Graves;Autobus Heridos Leves;Otros Fallecidos;Otros Heridos Graves;Otros Heridos Leves;Peatones Fallecidos;Peatones Heridos Graves;Peatones Heridos Leves;N Accidentes con Victimas;Fallecidos;Heridos Hospitalizados;Heridos no Hospitalizados;Latitud;Longitud
49207;Santovenia;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,87861111;-5,709166667
49208;San Vicente de la Cabeza;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,80538889;-6,252305556
49209;San Vitero;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,77552778;-6,348347222
49210;Sanzoles;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,43222222;-5,566944444
49214;Tábara;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,82611111;-5,958888889
49216;Tapioles;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,8575;-5,496388889
49219;Toro;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;41,52;-5,394722222
49220;Torre Pellice;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,82027778;7,223333333
49221;Torregamones;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;41,4881346;-6,1785457
49222;Torres del Carrizal;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,61611111;-5,670277778
49223;Trabazos;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,74722222;-6,493055556
49224;Trefacio;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,12222222;-6,6525
49225;Uña de Quintana;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,08638889;-6,144444444
49226;Vadillo de la Guareña;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,28194444;-5,352777778
49227;Valcabado;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,54916667;-5,749166667
49228;Valdefinjas;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,45222222;-5,452222222
49229;Valdescorriel;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,0225;-5,510555556
49230;Vallesa de la Guareña;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,13522222;-5,326666667
49231;Vega de Tera;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,9978778;-6,1246963
49232;Vega de Villalobos;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,97;-5,463055556
49233;Vegalatrave;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,70027778;-6,106666667
49234;Venialbo;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,38944444;-5,538611111
49235;Vezdemarbán;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,65416667;-5,366944444
49236;Vidayanes;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,90833333;-5,575
49237;Videmala;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,61305556;-6,041944444
49238;Villabrázaro;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,05277778;-5,728888889
49239;Villabuena del Puente;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,38083333;-5,406666667
49240;Villadepera;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,54861111;-6,133333333
49241;Villaescusa;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,20638889;-5,464722222
49242;Villafáfila;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,84861111;-5,615
49243;Villaferrueña;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42,09888889;-5,858333333
49244;Villageriz;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,11893056;-5,955541667
49245;Villalazán;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,49444444;-5,589166667
49246;Villalba de la Lampreana;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,74333333;-5,641388889
49247;Villalcampo;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;41,52181667;-6,048575
49248;Villalobos;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,94583333;-5,474722222
49249;Villalonso;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,59722222;-5,297777778
49250;Villalpando;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,86472222;-5,413055556
49251;Villalube;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,61055556;-5,545555556
49252;Villamayor de Campos;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,89888889;-5,359166667
49255;Villamor de los Escuderos;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,25277778;-5,575
49256;Villanázar;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,975;-5,780277778
49257;Villanueva de Azoague;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,97444444;-5,664444444
49258;Villanueva de Campeán;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,35361111;-5,768611111
49259;Villanueva de las Peras;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,93583333;-5,978888889
49260;Villanueva del Campo;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,98555556;-5,4075
49261;Villaralbo;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,49222222;-5,684722222
49262;Villardeciervos;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,93305556;-6,283055556
49263;Villar de Fallaves;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,92527778;-5,344722222
49264;Villar del Buey;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,3280793;-6,1874419
49265;Villardiegua de la Ribera;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,53611111;-6,182222222
49266;Villárdiga;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,81916667;-5,463888889
49267;Villardondiego;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,58444444;-5,376666667
49268;Villarrín de Campos;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,79611111;-5,64
49269;Villaseco del Pan;Zamora;Castilla y León;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,46888889;-5,963611111
49270;Villavendimio;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,57833333;-5,343611111
49271;Villaveza del Agua;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,91888889;-5,68
49272;Villaveza de Valverde;Zamora;Castilla y León;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,94472222;-5,85
49273;Viñas;Zamora;Castilla y León;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;41,77333333;-6,471388889
49275;Zamora;Zamora;Castilla y León;0;0;2;0;0;3;0;3;12;0;1;40;0;0;2;0;0;1;0;0;0;0;0;0;0;4;19;71;0;8;79;41,50333333;-5,755555556
50000;Zaragoza;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,65;-0,883333333
50001;Abanto;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,136912;-1,698687
50002;Acered;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,1704796;-1,6042985
50003;Agón;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,8564455;-1,4533153
50004;Aguarón;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,3389273;-1,2696882
50005;Aguilón;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,29502883;-1,046726
50006;Ainzón;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,8160689;-1,519697
50007;Aladrén;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,249166;-1,1560466
50008;Alagón;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,7711121;-1,1188807
50009;Alarba;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,2045968;-1,6129481
50010;Alberite de San Juan;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,8202772;-1,4709561
50011;Albeta;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,8272224;-1,492677
50012;Alborge;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,33472222;-0,3575
50013;Alcalá de Ebro;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,8140364;-1,194081
50014;Alcalá de Moncayo;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,7862357;-1,6969472
50015;Alconchel de Ariza;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,2041182;-2,1220822
50016;Aldehuela de Liestos;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,0642215;-1,7005882
50017;Alfajarín;Zaragoza;Aragón;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;41,6137838;-0,7036902
50018;Alfamén;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,4383641;-1,2431728
50019;Alforque;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,3298767;-0,3852709
50020;Alhama de Aragón;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,2965036;-1,8949513
50021;Almochuel;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,2801885;-0,5496367
50023;Almonacid de la Cuba;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,2795006;-0,7923989
50024;Almonacid de la Sierra;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;41,3973803;-1,3239318
50025;La Almunia de Doña Godina;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,483333;-1,383333
50026;Alpartir;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,4221759;-1,3804337
50027;Ambel;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,7953524;-1,615602
50028;Anento;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,0699836;-1,3329758
50029;Aniñón;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,4459222;-1,7047706
50030;Añón de Moncayo;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,778589;-1,7210176
50031;Aranda de Moncayo;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,5781687;-1,7920514
50032;Arándiga;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,5092551;-1,4998265
50033;Ardisa;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,2008637;-0,7582436
50034;Ariza;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,3104852;-2,0552546
50035;Artieda;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42,5865868;-0,983676
50036;Asín;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,283691;-1,0466465
50037;Atea;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,160105;-1,5545624
50038;Ateca;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,3308294;-1,7929078
50039;Azuara;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,2573082;-0,8713632
50040;Badules;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,1380273;-1,2517957
50041;Bagüés;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42,5493106;-0,9459128
50042;Balconchán;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,0875358;-1,4604587
50043;Bárboles;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,7124093;-1,1877522
50044;Bardallur;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,6839075;-1,2122682
50045;Belchite;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;3;41,3065445;-0,7546355
50046;Belmonte de Gracián;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,3125078;-1,5374054
50047;Berdejo;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,5614288;-1,9441486
50048;Berrueco;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40,9906248;-1,4669396
50050;Bijuesca;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,5405092;-1,9203562
50051;Biota;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,2612817;-1,188461
50052;Bisimbre;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,8560133;-1,4433266
50053;Boquiñeni;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,8481006;-1,251585
50054;Bordalba;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,4166975;-2,0784744
50055;Borja;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,8348235;-1,5337542
50056;Botorrita;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,5067282;-1,0301073
50057;Brea de Aragón;Zaragoza;Aragón;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;41,5242688;-1,6007204
50058;Bubierca;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,3143237;-1,8538247
50059;Bujaraloz;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,4973034;-0,1536915
50060;Bulbuente;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,8192954;-1,6024394
50061;Bureta;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,8153284;-1,5040776
50062;El Burgo de Osma;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;41,566667;-3,066667
50063;Büste;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52,68666667;11,55
50064;Cabañas de Ebro;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,7945931;-1,1624759
50065;Cabolafuente;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,2113193;-2,0399352
50066;Cadrete;Zaragoza;Aragón;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;2;6;41,5556662;-0,9611928
50067;Calatayud;Zaragoza;Aragón;0;0;0;0;0;1;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;13;0;1;12;41,35;-1,633333
50068;Calatorao;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;41,5221751;-1,3465769
50069;Calcena;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,6553877;-1,7180907
50070;Calmarza;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,157792;-1,9116608
50071;Campillo de Aragón;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,1265661;-1,8431168
50072;Carenas;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,2777659;-1,7974802
50073;Cariñena;Zaragoza;Aragón;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;4;41,3373638;-1,2249058
50074;Caspe;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,2366709;-0,0395734
50075;Castejón de Alarba;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,1832364;-1,6360291
50076;Castejón de las Armas;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,309767;-1,8111605
50077;Castejón de Valdejasa;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,9822716;-0,9940722
50078;Castiliscar;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,3763826;-1,2736403
50079;Cervera de la Cañada;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,4321593;-1,7352713
50080;Cerveruela;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,2156498;-1,2151644
50081;Cetina;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,2916171;-1,961786
50082;Cimballa;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,1024901;-1,7750256
50083;Cinco Olivas;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,3392645;-0,3715823
50084;Clarés de Ribota;Zaragoza;Aragón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,5297053;-1,8377207
50085;Codo;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,3334059;-0,6994359
50086;Codos;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,2935148;-1,374515
50087;Contamina;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,3056691;-1,9175639
50088;Cosuenda;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;41,3639541;-1,2983033
50089;Cuarte de Huerva;Zaragoza;Aragón;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;9;0;0;10;41,5935919;-0,9388829
50090;Cubel;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,0975232;-1,6348157
50091;Cueras;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,16169239;-6,56191555
50092;Chiprana;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,2623516;-0,1272234
50093;Chodes;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,4868071;-1,4799892
50094;Daroca;Zaragoza;Aragón;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,1131898;-1,4169508
50095;Ejea de los Caballeros;Zaragoza;Aragón;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;3;42,1272823;-1,138433
