Código INE;Municipio;Provincia;Comunidad Autónoma;Bicicletas Fallecidos;Bicicletas Heridos Graves;Bicicletas Heridos Leves;Ciclomotores Fallecidos;Ciclomotores Heridos Graves;Ciclomotores Heridos Leves;Motocicletas Fallecidos;Motocicletas Heridos Graves;Motocicletas Heridos Leves;Turismos Fallecidos;Turismos Heridos Graves;Turismos Heridos Leves;Furgonetas Fallecidos;Furgonetas Heridos Graves;Furgonetas Heridos Leves;Camiones Fallecidos;Camiones Heridos Graves;Camiones Heridos Leves;Autobus Fallecidos;Autobus Heridos Graves;Autobus Heridos Leves;Otros Fallecidos;Otros Heridos Graves;Otros Heridos Leves;Peatones Fallecidos;Peatones Heridos Graves;Peatones Heridos Leves;N Accidentes con Victimas;Fallecidos;Heridos Hospitalizados;Heridos no Hospitalizados;Latitud;Longitud
03001;Adsubia;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8469;-0,1519
03002;Agost;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;4;0;0;4;38,4392;-0,6394
03003;Agres;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7797;-0,5161
03004;Aguas de Busot;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,4989;-0,3628
03005;Albatera;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;1;5;0;0;0;0;0;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;15;0;1;18;38,1786;-0,8681
03006;Alcalalí;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7494;-0,0417
03007;Alcocer de Planes;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7944;-0,4025
03008;Alcolecha;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6754;-0,3319
03009;Castalla;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;3;0;2;4;0;1;2;0;0;0;0;0;1;0;0;2;0;0;0;1;0;10;24;1;3;22;38,5967;-0,6708
03010;Alfafara;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7725;-0,5561
03011;Alfaz del Pi;Alicante/Alacant;Comunitat Valenciana;0;1;8;0;1;1;0;5;7;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;2;7;34;0;9;29;38,5794;-0,1019
03012;Algorfa;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,0858;-0,8047
03014;Alicante;Alicante/Alacant;Comunitat Valenciana;0;2;0;0;5;0;3;26;2;0;4;2;0;0;0;0;0;0;0;0;0;1;4;16;4;19;7;80;8;60;27;38,3453;-0,4831
03015;Almoradí;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,1097;-0,7894
03016;Almudaina;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7611;-0,3544
03017;Alquería de Aznar;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7667;-0,4167
03018;Altea;Alicante/Alacant;Comunitat Valenciana;0;0;6;0;1;10;0;0;9;0;0;8;0;0;4;0;0;0;0;0;0;0;0;0;0;2;4;37;0;3;41;38,6;-0,0489
03019;Aspe;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,3458;-0,7689
03020;Balones;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7367;-0,3431
03021;Bañeres;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7158;-0,6572
03022;Benasau;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6897;-0,3433
03023;Benejama;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7;-0,7672
03024;Benejúzar;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,0778;-0,8386
03025;Benferri;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,1417;-0,9625
03026;Beniarbeig;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;38,8217;-0,0017
03027;Beniardá;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6835;-0,2165
03028;Beniarrés;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,82;-0,3794
03029;Benichembla;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7558;-0,1103
03030;Benidoleig;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7917;-0,0325
03031;Benidorm;Alicante/Alacant;Comunitat Valenciana;0;3;18;0;7;35;1;5;69;2;2;43;0;1;4;0;0;2;0;1;2;0;0;7;1;2;54;214;4;21;234;38,5342;-0,1314
03032;Benifallim;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6628;-0,3997
03033;Benifato;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6733;-0,2294
03034;Benijófar;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,0806;-0,7386
03035;Benilloba;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6992;-0,3911
03036;Benillup;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7533;-0,3794
03037;Benimantell;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6764;-0,21
03038;Benimarfull;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7831;-0,3831
03039;Benimasot;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,75;-0,2831
03040;Benimeli;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8228;-0,0414
03041;Benisa;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;38,7153;0,05
03042;Benitachell;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;2;38,7328;0,1442
03043;Biar;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6331;-0,7667
03044;Bigastro;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,0631;-0,8956
03045;Bolulla;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6764;-0,1122
03046;Busot;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,4814;-0,4203
03047;Calpe;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;2;5;38,645;0,0442
03048;Callosa de Ensarriá;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;3;38,6514;-0,1228
03049;Callosa de Segura;Alicante/Alacant;Comunitat Valenciana;0;0;3;0;0;3;0;0;3;0;0;20;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;20;0;0;33;38,1225;-0,8797
03050;Campello;Alicante/Alacant;Comunitat Valenciana;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;38,4275;-0,4011
03051;Campo de Mirra;Alicante/Alacant;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38,6867;-0,7803
03052;Cañada;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,675;-0,8103
03053;Castalla;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;6;38,5967;-0,6708
03054;Castell de Castells;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7247;-0,1944
03055;Catral;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,1594;-0,805
03056;Cocentaina;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;6;38,7442;-0,44
03057;Confrides;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6833;-0,2686
03058;Cox;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10;0;0;12;38,1394;-0,8847
03059;Crevillente;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;4;38,2486;-0,8089
03060;Cuatretondeta;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7236;-0,3169
03061;Daya Nueva;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,1136;-0,7614
03062;Daya Vieja;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,1047;-0,7383
03063;Denia;Alicante/Alacant;Comunitat Valenciana;0;0;2;0;3;4;0;2;6;0;0;13;0;0;4;0;0;0;0;0;0;0;0;1;0;1;3;28;0;6;33;38,8403;0,1086
03064;Dolores;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;8;38,1389;-0,77
03065;Elche;Alicante/Alacant;Comunitat Valenciana;0;1;27;0;2;41;1;10;119;1;2;204;0;1;8;0;0;2;0;0;15;0;1;7;1;5;95;437;3;22;518;38,2669;-0,6983
03066;Elda;Alicante/Alacant;Comunitat Valenciana;0;0;2;0;1;13;1;0;6;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;45;1;2;51;38,4813;-0,7903
03067;Facheca;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7344;-0,2683
03068;Famorca;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7319;-0,2467
03069;Finestrat;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;4;0;0;5;0;0;10;0;0;0;0;0;0;0;0;0;0;0;1;0;2;4;22;0;2;25;38,5669;-0,2125
03070;Formentera del Segura;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,0842;-0,7469
03071;Gata de Gorgos;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7747;0,0853
03072;Gayanes;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8128;-0,4083
03073;Gorga;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7181;-0,3572
03074;Granja de Rocamora;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,1525;-0,8897
03075;Guadalest;Alicante/Alacant;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38,6764;-0,1986
03076;Guardamar del Segura;Alicante/Alacant;Comunitat Valenciana;0;0;3;1;1;0;0;0;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;12;1;2;15;38,0897;-0,655
03078;Hondón de los Frailes;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,2733;-0,9275
03079;Ibi;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;1;0;0;4;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;24;0;1;27;38,6272;-0,5753
03080;Jacarilla;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;38,0606;-0,8667
03081;Jalón;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7406;-0,0122
03082;Jávea;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;6;38,7892;0,1631
03083;Jijona;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;38,5392;-0,5081
03084;Lorcha;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8436;-0,3119
03085;Llíber;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7433;-0,0058
03086;Millena;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7306;-0,3639
03088;Monforte del Cid;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;38,3792;-0,7303
03089;Monóvar;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;1;3;0;0;1;0;0;9;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;12;0;2;16;38,4369;-0,8338
03090;Muchamiel;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;3;0;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;6;13;1;0;15;38,4136;-0,4456
03091;Murla;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7594;-0,0839
03092;Muro de Alcoy;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;1;1;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;2;8;38,7797;-0,4361
03093;Novelda;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;1;3;0;0;2;0;0;6;0;0;1;0;0;0;0;0;0;0;0;1;1;1;5;21;1;2;18;38,3861;-0,7653
03094;La Nucía;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;2;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;38,6172;-0,1231
03095;Ondara;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;38,8282;0,0171
03096;Onil;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6294;-0,6739
03097;Orba;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,78;-0,0644
03098;Orcheta;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,5631;-0,2619
03099;Orihuela;Alicante/Alacant;Comunitat Valenciana;1;0;2;0;1;10;0;1;8;0;0;75;0;0;2;0;0;0;0;0;0;0;0;2;0;2;13;82;1;4;112;38,0856;-0,9469
03100;Parcent;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7456;-0,065
03101;Pedreguer;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;4;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;0;10;38,7933;0,0342
03102;Pego;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;7;1;0;7;38,8431;-0,1175
03103;Penáguila;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6792;-0,3592
03104;Petrel;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;18;0;0;14;0;0;11;0;0;2;0;0;0;0;0;0;0;0;0;0;0;11;48;0;0;56;38,4845;-0,7696
03105;Pinós;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,8273;1,5419
03106;Planes;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7853;-0,345
03107;Polop;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6222;-0,1272
03109;Rafal;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,1047;-0,8492
03111;Redován;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;1;0;0;0;0;0;11;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;11;0;1;14;38,1139;-0,9056
03112;Relleu;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,5872;-0,3114
03113;Rojales;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,0886;-0,7236
03114;Romana;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,484;8,5862
03115;Sagra;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8108;-0,0656
03116;Salinas;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,5211;-0,9117
03117;Sanet y Negrals;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8186;-0,0342
03118;San Fulgencio;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,1119;-0,7192
03119;San Juan de Alicante;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;7;0;1;4;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;17;0;2;26;38,4014;-0,4367
03120;San Miguel de Salinas;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;37,9806;-0,7897
03121;Santa Pola;Alicante/Alacant;Comunitat Valenciana;0;1;3;0;0;1;0;4;7;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;22;0;5;20;38,1897;-0,5556
03122;San Vicente del Raspeig;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;1;0;1;0;0;1;4;0;0;0;0;0;0;0;0;8;0;0;0;0;0;1;8;0;2;14;38,3964;-0,5253
03123;Sax;Alicante/Alacant;Comunitat Valenciana;0;0;2;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;4;38,5394;-0,8161
03124;Sella;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6083;-0,2728
03125;Senija;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7281;0,0414
03127;Tárbena;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,695;-0,1008
03128;Teulada;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7292;0,1019
03129;Tibi;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,5333;-0,5833
03130;Tollos;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7569;-0,275
03131;Tormos;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8017;-0,0725
03132;Torremanzanas;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,6067;-0,4192
03133;Torrevieja;Alicante/Alacant;Comunitat Valenciana;0;0;12;0;1;15;0;7;26;0;1;94;0;0;1;0;0;0;0;0;1;0;0;5;1;2;32;147;1;11;186;37,9778;-0,6833
03134;Valle de Alcalá;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,7944;-0,2528
03135;Vall de Ebo;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;38,8056;-0,1608
03136;Vall de Gallinera;Alicante/Alacant;Comunitat Valenciana;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;38,8222;-0,2222
03138;Vergel;Alicante/Alacant;Comunitat Valenciana;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;1;38,8471;0,0104
03139;Villajoyosa;Alicante/Alacant;Comunitat Valenciana;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;38,5053;-0,2328
