Código INE;Municipio;Provincia;Comunidad Autónoma;Bicicletas Fallecidos;Bicicletas Heridos Graves;Bicicletas Heridos Leves;Ciclomotores Fallecidos;Ciclomotores Heridos Graves;Ciclomotores Heridos Leves;Motocicletas Fallecidos;Motocicletas Heridos Graves;Motocicletas Heridos Leves;Turismos Fallecidos;Turismos Heridos Graves;Turismos Heridos Leves;Furgonetas Fallecidos;Furgonetas Heridos Graves;Furgonetas Heridos Leves;Camiones Fallecidos;Camiones Heridos Graves;Camiones Heridos Leves;Autobus Fallecidos;Autobus Heridos Graves;Autobus Heridos Leves;Otros Fallecidos;Otros Heridos Graves;Otros Heridos Leves;Peatones Fallecidos;Peatones Heridos Graves;Peatones Heridos Leves;N Accidentes con Victimas;Fallecidos;Heridos Hospitalizados;Heridos no Hospitalizados;Latitud;Longitud
3008;Alcolecha;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;38.68;-0.33
3009;Castalla;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;1;1;0;2;6;0;0;27;0;1;2;0;0;0;0;0;0;0;0;0;0;0;6;33;0;4;43;38.6;-0.67
3010;Alfafara;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.77;-0.56
3011;Alfaz del Pi;Alicante/Alacant;Comunitat Valenciana;0;0;5;0;2;2;0;2;4;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;29;0;9;24;38.58;-0.1
3012;Algorfa;Alicante/Alacant;Comunitat Valenciana;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;5;38.09;-0.8
3014;Alicante;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;5;0;0;27;4;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;1;9;1;46;1;46;9;38.35;-0.48
3015;Almoradí;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.11;-0.79
3016;Almudaina;Alicante/Alacant;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.76;-0.35
3017;Alquería de Aznar;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.77;-0.42
3018;Altea;Alicante/Alacant;Comunitat Valenciana;0;1;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;7;0;2;7;38.6;-0.05
3019;Aspe;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.35;-0.77
3020;Balones;Alicante/Alacant;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.74;-0.34
3021;Bañeres;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;3;38.72;-0.66
3022;Benasau;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.69;-0.34
3023;Benejama;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.7;-0.77
3024;Benejúzar;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.08;-0.84
3025;Benferri;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.14;-0.96
3026;Beniarbeig;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.82;0
3027;Beniardá;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.68;-0.22
3028;Beniarrés;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.82;-0.38
3029;Benichembla;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.76;-0.11
3030;Benidoleig;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.79;-0.03
3031;Benidorm;Alicante/Alacant;Comunitat Valenciana;0;0;24;1;3;28;0;11;62;0;0;70;0;1;6;0;0;0;1;0;3;0;1;3;0;8;32;208;2;24;228;38.53;-0.13
3032;Benifallim;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.66;-0.4
3033;Benifato;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.67;-0.23
3034;Benijófar;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;38.08;-0.74
3035;Benilloba;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.7;-0.39
3036;Benillup;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.75;-0.38
3037;Benimantell;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.68;-0.21
3038;Benimarfull;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.78;-0.38
3039;Benimasot;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.75;-0.28
3040;Benimeli;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.82;-0.04
3041;Benisa;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;3;38.72;0.05
3042;Benitachell;Alicante/Alacant;Comunitat Valenciana;0;1;1;0;0;0;0;1;0;0;2;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;5;5;38.73;0.14
3043;Biar;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.63;-0.77
3044;Bigastro;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.06;-0.9
3045;Bolulla;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.68;-0.11
3046;Busot;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.48;-0.42
3047;Calpe;Alicante/Alacant;Comunitat Valenciana;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;1;0;5;38.65;0.04
3048;Callosa de Ensarriá;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.65;-0.12
3049;Callosa de Segura;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;1;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;8;13;0;3;12;38.12;-0.88
3050;Campello;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;0;1;5;38.43;-0.4
3051;Campo de Mirra;Alicante/Alacant;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.69;-0.78
3052;Cañada;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.68;-0.81
3053;Castalla;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;8;0;3;7;38.6;-0.67
3054;Castell de Castells;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.72;-0.19
3055;Catral;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.16;-0.81
3056;Cocentaina;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;38.74;-0.44
3057;Confrides;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.68;-0.27
3058;Cox;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;3;0;0;1;0;0;10;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;14;0;0;18;38.14;-0.88
3059;Crevillente;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;4;38.25;-0.81
3060;Cuatretondeta;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.72;-0.32
3061;Daya Nueva;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.11;-0.76
3062;Daya Vieja;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.1;-0.74
3063;Denia;Alicante/Alacant;Comunitat Valenciana;0;1;3;0;1;13;0;0;13;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;1;4;7;44;1;6;42;38.84;0.11
3064;Dolores;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.14;-0.77
3065;Elche;Alicante/Alacant;Comunitat Valenciana;0;1;40;0;1;57;0;14;194;0;1;343;0;0;24;0;0;5;0;0;6;0;0;6;0;12;118;638;0;29;793;38.27;-0.7
3066;Elda;Alicante/Alacant;Comunitat Valenciana;0;1;4;0;1;19;0;3;16;0;0;24;0;0;1;0;0;0;0;0;0;0;0;1;0;4;20;76;0;9;85;38.48;-0.79
3067;Facheca;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.73;-0.27
3068;Famorca;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.73;-0.25
3069;Finestrat;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;1;0;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;11;0;0;13;38.57;-0.21
3070;Formentera del Segura;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.08;-0.75
3071;Gata de Gorgos;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.77;0.09
3072;Gayanes;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.81;-0.41
3073;Gorga;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.72;-0.36
3074;Granja de Rocamora;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.15;-0.89
3075;Guadalest;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.68;-0.2
3076;Guardamar del Segura;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;1;0;0;3;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;19;0;1;21;38.09;-0.66
3078;Hondón de los Frailes;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.27;-0.93
3079;Ibi;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;6;38.63;-0.58
3080;Jacarilla;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;38.06;-0.87
3081;Jalón;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;38.74;-0.01
3082;Jávea;Alicante/Alacant;Comunitat Valenciana;0;0;3;0;0;5;0;0;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;23;1;0;22;38.79;0.16
3083;Jijona;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;2;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;7;38.54;-0.51
3084;Lorcha;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.84;-0.31
3085;Llíber;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.74;-0.01
3086;Millena;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.73;-0.36
3088;Monforte del Cid;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.38;-0.73
3089;Monóvar;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;6;38.44;-0.83
3090;Muchamiel;Alicante/Alacant;Comunitat Valenciana;0;0;4;1;0;8;0;0;7;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;1;3;5;28;2;3;28;38.41;-0.45
3091;Murla;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.76;-0.08
3092;Muro de Alcoy;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1;2;38.78;-0.44
3093;Novelda;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;2;0;0;2;0;0;8;0;0;0;0;0;0;0;0;0;0;0;1;1;0;11;24;1;0;25;38.39;-0.77
3094;La Nucía;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;1;1;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;8;0;1;7;38.62;-0.12
3095;Ondara;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.83;0.02
3096;Onil;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;7;38.63;-0.67
3097;Orba;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.78;-0.06
3098;Orcheta;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.56;-0.26
3099;Orihuela;Alicante/Alacant;Comunitat Valenciana;0;0;2;0;0;1;0;0;4;0;1;40;0;0;2;0;0;0;0;0;0;0;0;0;1;2;4;38;1;3;53;38.09;-0.95
3100;Parcent;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.75;-0.07
3101;Pedreguer;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;38.79;0.03
3102;Pego;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;38.84;-0.12
3103;Penáguila;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.68;-0.36
3104;Petrel;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;1;0;0;3;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;8;0;0;12;38.48;-0.77
3105;Pinós;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;2;41.83;1.54
3106;Planes;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.79;-0.35
3107;Polop;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;38.62;-0.13
3109;Rafal;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.1;-0.85
3111;Redován;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.11;-0.91
3112;Relleu;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.59;-0.31
3113;Rojales;Alicante/Alacant;Comunitat Valenciana;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;38.09;-0.72
3114;Romana;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.48;8.59
3115;Sagra;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.81;-0.07
3116;Salinas;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.52;-0.91
3117;Sanet y Negrals;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.82;-0.03
3118;San Fulgencio;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;38.11;-0.72
3119;San Juan de Alicante;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;2;0;1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;0;1;9;38.4;-0.44
3120;San Miguel de Salinas;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;3;37.98;-0.79
3121;Santa Pola;Alicante/Alacant;Comunitat Valenciana;0;0;9;0;0;1;0;0;12;0;0;7;0;0;1;0;0;0;0;0;0;0;0;2;0;0;17;45;0;0;49;38.19;-0.56
3122;San Vicente del Raspeig;Alicante/Alacant;Comunitat Valenciana;0;1;2;0;1;7;0;0;11;0;0;16;0;0;0;0;0;0;0;0;0;1;0;0;0;2;7;43;1;4;43;38.4;-0.53
3123;Sax;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;0;0;9;38.54;-0.82
3124;Sella;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.61;-0.27
3125;Senija;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.73;0.04
3127;Tárbena;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.7;-0.1
3128;Teulada;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.73;0.1
3129;Tibi;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.53;-0.58
3130;Tollos;Alicante/Alacant;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.76;-0.28
3131;Tormos;Alicante/Alacant;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.8;-0.07
3132;Torremanzanas;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.61;-0.42
3133;Torrevieja;Alicante/Alacant;Comunitat Valenciana;0;5;4;0;3;6;1;7;8;0;0;44;0;0;1;0;0;0;0;0;2;0;0;1;0;11;6;79;1;26;72;37.98;-0.68
3134;Valle de Alcalá;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.79;-0.25
3135;Vall de Ebo;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.81;-0.16
3136;Vall de Gallinera;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.82;-0.22
3138;Vergel;Alicante/Alacant;Comunitat Valenciana;0;0;1;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;0;1;7;38.85;0.01
3139;Villajoyosa;Alicante/Alacant;Comunitat Valenciana;0;1;0;0;0;14;1;1;13;0;2;13;0;0;1;0;0;0;0;0;0;0;0;0;0;2;6;48;1;6;47;38.51;-0.23
3140;Villena;Alicante/Alacant;Comunitat Valenciana;0;1;3;0;0;3;0;2;3;0;1;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;22;0;5;19;38.64;-0.87
3901;Poblete;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.94;-3.98
3902;Pilar de la Horadada;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.87;-0.79
3904;San Isidro;Alicante/Alacant;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;6;38.17;-0.84
4000;Almería;Almería;Andalucía;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.84;-2.47
4001;Abla;Almería;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.14;-2.78
4002;Abrucena;Almería;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.13;-2.78
4003;Adra;Almería;Andalucía;0;0;1;0;0;4;0;0;1;0;0;23;0;0;5;0;0;0;0;0;0;0;0;0;0;0;7;27;0;0;41;36.75;-3.02
4004;Albanchez;Almería;Andalucía;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.29;-2.18
4005;Alboloduy;Almería;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.03;-2.62
4006;Albox;Almería;Andalucía;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;1;4;37.38;-2.13
4007;Alcolea;Almería;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.97;-2.95
